,Resource Name,County,National Register Date,National Register Number,Longitude,Latitude,Location
1,Fort Tryon Park And The Cloisters,New York,12/19/1978,90NR00947,-73.9321,40.8623481364,"(40.86234813640, -73.93210000000)"
20,Hamilton Heights Historic District,New York,09/30/1983,90NR00859,-73.9473,40.8231056447,"(40.82310564470, -73.94730000000)"
21,IRT Broadway Line Viaduct,New York,09/15/1983,90NR00846,-73.9582,40.8158656536,"(40.81586565360, -73.95820000000)"
163,South Street Seaport Historic District,New York,12/12/1978,90NR00940,-74.0022,40.7068912495,"(40.70689124950, -74.00220000000)"
164,St. Mark's Historic District,New York,11/13/1974,90NR00910,-73.9884,40.730430518,"(40.73043051800, -73.98840000000)"
201,Manhattan Ave. W. 120th-123rd Streets Historic District,New York,01/17/1992,91NR00292,-73.9547,40.8089086929,"(40.80890869290, -73.95470000000)"
296,Mount Morris Park Historic District (Boundary Increase),New York,05/24/1996,94NR00708,-73.9478,40.8053156304,"(40.80531563040, -73.94780000000)"
309,"East 66th St., 131-135, East 67th St., 130-134, Apt. Bldgs. at",New York,08/11/1982,91NR00227,-73.9644,40.7667716638,"(40.76677166380, -73.96440000000)"
310,Holland Tunnel,New York,11/04/1993,93NR00477,-74.0208,40.7274972177,"(40.72749721770, -74.02080000000)"
311,Astor Row Houses,New York,08/11/1982,92NR00429,-73.9417,40.8100788633,"(40.81007886330, -73.94170000000)"
726,Central Park,New York,10/15/1966,90NR00866,-73.9655,40.7825890692,"(40.78258906920, -73.96550000000)"
727,Jumel Terrace Historic District,New York,04/03/1973,90NR00649,-73.9388,40.8347045632,"(40.83470456320, -73.93880000000)"
729,Dunbar Apartments,New York,03/29/1979,90NR00648,-73.9384,40.8251007843,"(40.82510078430, -73.93840000000)"
730,Chapel of the Intercession Complex and Trinity Cemetery,New York,07/24/1980,90NR00793,-73.9465,40.8321844791,"(40.83218447910, -73.94650000000)"
731,Church of St. Ignatius Loyola Complex,New York,07/24/1980,90NR00794,-73.9591,40.778840575,"(40.77884057500, -73.95910000000)"
732,Central Park West Historic District,New York,11/09/1982,90NR00905,-73.9733,40.7814189842,"(40.78141898420, -73.97330000000)"
735,Riverside Park and Drive,New York,09/02/1983,90NR00819,-73.9741,40.8002906902,"(40.80029069020, -73.97410000000)"
736,Upper East Side Historic District,New York,09/07/1984,90NR00830,-73.9659,40.7701078736,"(40.77010787360, -73.96590000000)"
738,Rockefeller Center,New York,12/23/1987,90NR00954,-73.979,40.7589138158,"(40.75891381580, -73.97900000000)"
744,SoHo Historic District,New York,06/29/1978,90NR00770,-74.0005,40.7230256995,"(40.72302569950, -74.00050000000)"
745,Greenwich Village Historic District,New York,06/19/1979,90NR00758,-74.0016,40.7346797193,"(40.73467971930, -74.00160000000)"
754,Governor's Island,New York,02/04/1985,90NR00618,-74.0164,40.6905542528,"(40.69055425280, -74.01640000000)"
756,"Statue of Liberty National Monument, Ellis Island & Liberty Island",New York,10/15/1966,90NR00879,-74.0431,40.6949064901,"(40.69490649010, -74.04310000000)"
757,Charlton-King-Vandam Historic District,New York,07/20/1973,90NR00784,-74.0041,40.727455549,"(40.72745554900, -74.00410000000)"
758,Chelsea Historic District (Boundary Increase),New York,12/16/1982,90NR00942,-74.0029,40.7456600492,"(40.74566004920, -74.00290000000)"
831,Union Square,New York,12/09/1997,98NR01315,-73.9903,40.7359482987,"(40.73594829870, -73.99030000000)"
866,Stonewall,New York,05/27/1999,99NR01503,-74.0005,40.7339446485,"(40.73394464850, -74.00050000000)"
878,Theodore Roosevelt Birthplace National Historic Site,New York,10/15/1966,90NR00881,-73.989,40.7386429068,"(40.73864290680, -73.98900000000)"
879,General Grant National Memorial,New York,10/15/1966,90NR00870,-73.9631,40.8134629929,"(40.81346299290, -73.96310000000)"
880,Federal Hall National Memorial,New York,10/15/1966,90NR00869,-74.0103,40.7073270459,"(40.70732704590, -74.01030000000)"
881,Hamilton Grange National Memorial,New York,10/15/1966,90NR00871,-73.9478,40.8223588172,"(40.82235881720, -73.94780000000)"
885,"Arthur, Chester A., House",New York,10/15/1966,90NR00863,-73.9821,40.7427531326,"(40.74275313260, -73.98210000000)"
886,Carnegie Hall,New York,10/15/1966,90NR00864,-73.9799,40.7650051197,"(40.76500511970, -73.97990000000)"
887,"Carnegie, Andrew, Mansion",New York,11/13/1966,90NR00908,-73.9578,40.7843308135,"(40.78433081350, -73.95780000000)"
888,Castle Clinton National Monument,New York,10/15/1966,90NR00865,-74.0168,40.7034626584,"(40.70346265840, -74.01680000000)"
889,Cooper Union,New York,10/15/1966,90NR00868,-73.9905,40.7293767286,"(40.72937672860, -73.99050000000)"
890,"Morgan, Pierpont, Library",New York,11/13/1966,90NR00909,-73.9811,40.7489498484,"(40.74894984840, -73.98110000000)"
891,Morris-Jumel Mansion,New York,10/15/1966,90NR00872,-73.9386,40.8344597825,"(40.83445978250, -73.93860000000)"
892,New York Public Library,New York,10/15/1966,90NR00873,-73.9822,40.7532003721,"(40.75320037210, -73.98220000000)"
893,Old Merchant's House (Seabury-Tredwell House),New York,10/15/1966,90NR00875,-73.9923,40.727667645,"(40.72766764500, -73.99230000000)"
894,"Players, The",New York,10/15/1966,90NR00876,-73.9867,40.7375790817,"(40.73757908170, -73.98670000000)"
895,"Pupin Physics Laboratories, Columbia University",New York,10/15/1966,90NR00877,-73.9614,40.8100028217,"(40.81000282170, -73.96140000000)"
896,St. Paul's Chapel,New York,10/15/1966,90NR00878,-74.0096,40.7114781973,"(40.71147819730, -74.00960000000)"
905,Central Synagogue,New York,10/09/1970,90NR00862,-73.9706,40.7595915232,"(40.75959152320, -73.97060000000)"
906,New York Shakespeare Festival Public Theater (Astor Library),New York,12/02/1970,90NR00922,-73.9917,40.7289839081,"(40.72898390810, -73.99170000000)"
925,Schermerhorn Row Block,New York,02/18/1971,90NR00623,-74.0062,40.7048036136,"(40.70480361360, -74.00620000000)"
950,Admiral's House,New York,07/24/1972,90NR00791,-74.0131,40.6903375965,"(40.69033759650, -74.01310000000)"
951,Bialystoker Synagogue,New York,04/26/1972,90NR00685,-73.9833,40.7155636684,"(40.71556366840, -73.98330000000)"
952,Blackwell House,New York,02/25/1972,90NR00625,-73.951,40.760621126,"(40.76062112600, -73.95100000000)"
953,"Block House, The",New York,07/24/1972,90NR00792,-74.0139,40.688944266,"(40.68894426600, -74.01390000000)"
954,Castle Williams,New York,07/31/1972,90NR00800,-74.0193,40.6928323719,"(40.69283237190, -74.01930000000)"
955,Chapel Of The Good Shepherd,New York,03/16/1972,90NR00627,-73.9501,40.7619646355,"(40.76196463550, -73.95010000000)"
956,"Charles Street, House at 131",New York,11/03/1972,90NR00902,-74.0077,40.7343950452,"(40.73439504520, -74.00770000000)"
957,Church of the Holy Apostles,New York,04/26/1972,90NR00686,-73.9988,40.7492522786,"(40.74925227860, -73.99880000000)"
958,City Hospital,New York,03/16/1972,90NR00628,-73.9583,40.7531205749,"(40.75312057490, -73.95830000000)"
959,Dakota Apartments,New York,04/26/1972,90NR00687,-73.9762,40.776785938,"(40.77678593800, -73.97620000000)"
960,"Firehouse, Engine Company 31",New York,01/20/1972,90NR00610,-74.0012,40.7173109841,"(40.71731098410, -74.00120000000)"
961,"Firehouse, Engine Company 33",New York,03/16/1972,90NR00629,-73.9925,40.7269925564,"(40.72699255640, -73.99250000000)"
962,"Morgan, J. P., & Co. Building",New York,06/19/1972,90NR00759,-74.0105,40.7067490687,"(40.70674906870, -74.01050000000)"
963,Lighthouse,New York,03/16/1972,90NR00630,-73.9402,40.7728427749,"(40.77284277490, -73.94020000000)"
964,Madison Avenue Facade of the Squadron A Armory,New York,03/24/1972,90NR00637,-73.9547,40.786169294,"(40.78616929400, -73.95470000000)"
965,"Moore, William H., House",New York,03/16/1972,90NR00631,-73.9749,40.7606095344,"(40.76060953440, -73.97490000000)"
966,"Octagon, The",New York,03/16/1972,90NR00632,-73.9436,40.7690650167,"(40.76906501670, -73.94360000000)"
967,Smallpox Hospital,New York,03/16/1972,90NR00633,-73.9596,40.7516024918,"(40.75160249180, -73.95960000000)"
968,"Smith, Alfred E., House",New York,11/28/1972,90NR00919,-73.9981,40.712324353,"(40.71232435300, -73.99810000000)"
969,St. James Church,New York,07/24/1972,90NR00795,-73.9985,40.7122256562,"(40.71222565620, -73.99850000000)"
970,St. Marks-In-The-Bowery,New York,06/19/1972,90NR00760,-73.9871,40.7303607011,"(40.73036070110, -73.98710000000)"
971,Strecker Memorial Laboratory,New York,03/16/1972,90NR00634,-73.9582,40.752686951,"(40.75268695100, -73.95820000000)"
972,Surrogate's Court (Hall of Records),New York,01/29/1972,90NR00613,-74.0042,40.7135927802,"(40.71359278020, -74.00420000000)"
973,"Watson, James, House",New York,07/24/1972,90NR00796,-74.0137,40.7026404801,"(40.70264048010, -74.01370000000)"
985,"Fish, Hamilton, House (Stuyvesant-Fish House)",New York,07/31/1972,90NR00801,-73.9887,40.7301451787,"(40.73014517870, -73.98870000000)"
987,New York Cotton Exchange (India House),New York,01/07/1972,90NR00949,-74.0098,40.704519389,"(40.70451938900, -74.00980000000)"
1007,"Murray Street, Building at No. 75",New York,04/03/1973,90NR00650,-74.0106,40.7148241557,"(40.71482415570, -74.01060000000)"
1008,Chamber of Commerce Building,New York,02/06/1973,90NR00619,-74.0097,40.7090011703,"(40.70900117030, -74.00970000000)"
1009,Church of the Transfiguration and Rectory,New York,06/04/1973,90NR00753,-73.9859,40.7451969108,"(40.74519691080, -73.98590000000)"
1010,Governor's House,New York,04/26/1973,90NR00688,-74.0131,40.6909522284,"(40.69095222840, -74.01310000000)"
1011,"Haughwout, E. V., Building",New York,08/28/1973,90NR00814,-74.0027,40.7234264587,"(40.72342645870, -74.00270000000)"
1012,John Street Methodist Church,New York,06/04/1973,90NR00754,-74.0081,40.709086035,"(40.70908603500, -74.00810000000)"
1013,"Smith, Abigail Adams, Stable (Museum)",New York,01/12/1973,90NR00607,-73.96,40.7600107196,"(40.76001071960, -73.96000000000)"
1038,Federal Office Building,New York,08/30/1974,90NR00816,-74.0082,40.7322715795,"(40.73227157950, -74.00820000000)"
1039,Fort Jay,New York,03/27/1974,90NR00640,-74.016,40.6913559855,"(40.69135598550, -74.01600000000)"
1040,"Founder's Hall, The Rockefeller University",New York,05/30/1974,90NR00840,-73.9552,40.7624888505,"(40.76248885050, -73.95520000000)"
1041,Grace Church and Dependencies,New York,06/28/1974,90NR00768,-73.9908,40.7320633892,"(40.73206338920, -73.99080000000)"
1042,Henderson Place Historic District,New York,06/20/1974,90NR00761,-73.9448,40.7754271036,"(40.77542710360, -73.94480000000)"
1043,Henry Street Settlement and Neighborhood Playhouse,New York,05/30/1974,90NR00841,-73.9846,40.714031285,"(40.71403128500, -73.98460000000)"
1044,Salmagundi Club,New York,07/25/1974,90NR00797,-73.9944,40.734257443,"(40.73425744300, -73.99440000000)"
1045,Tweed Courthouse,New York,09/25/1974,90NR00857,-74.0056,40.7133929139,"(40.71339291390, -74.00560000000)"
1060,Association Residence Nursing Home,New York,02/20/1975,90NR00624,-73.9666,40.7986872919,"(40.79868729190, -73.96660000000)"
1061,Bell Telephone Laboratories,New York,05/15/1975,90NR00721,-74.0093,40.7368134934,"(40.73681349340, -74.00930000000)"
1062,City Pier A,New York,06/27/1975,90NR00767,-74.0179,40.7044225342,"(40.70442253420, -74.01790000000)"
1063,"Gracie, Archibald, Mansion",New York,05/12/1975,90NR00719,-73.9438,40.7750684235,"(40.77506842350, -73.94380000000)"
1064,Grand Central Terminal,New York,01/17/1975,90NR00609,-73.9772,40.7533331228,"(40.75333312280, -73.97720000000)"
1065,"Henson, Matthew, Residence",New York,05/15/1975,90NR00722,-73.9382,40.8257247254,"(40.82572472540, -73.93820000000)"
1066,Seventh Regiment Armory,New York,04/14/1975,90NR00657,-73.9655,40.7672449245,"(40.76724492450, -73.96550000000)"
1067,St. Nicholas Historic District,New York,10/29/1975,90NR00899,-73.9435,40.8181639374,"(40.81816393740, -73.94350000000)"
1068,Villard Houses,New York,09/02/1975,90NR00821,-73.975,40.7580059934,"(40.75800599340, -73.97500000000)"
1091,Bayard-Condict Building,New York,12/08/1976,90NR00926,-73.995,40.7263608436,"(40.72636084360, -73.99500000000)"
1092,Chrysler Building,New York,12/08/1976,90NR00927,-73.9753,40.7516395139,"(40.75163951390, -73.97530000000)"
1093,Harlem Fire Watchtower,New York,06/21/1976,90NR00762,-73.9435,40.8041231194,"(40.80412311940, -73.94350000000)"
1094,Lagrange Terrace,New York,12/12/1976,90NR00936,-73.9924,40.7293021897,"(40.72930218970, -73.99240000000)"
1095,Metropolitan Savings Bank,New York,12/12/1976,90NR00937,-73.99,40.7289423073,"(40.72894230730, -73.99000000000)"
1096,"Mooney, Edward, House",New York,12/12/1976,90NR00938,-73.9975,40.7146438284,"(40.71464382840, -73.99750000000)"
1097,Municipal Ferry Pier,New York,12/12/1976,90NR00939,-74.0117,40.7010696645,"(40.70106966450, -74.01170000000)"
1098,New York Amsterdam News Building,New York,05/11/1976,90NR00709,-73.9436,40.8149037915,"(40.81490379150, -73.94360000000)"
1099,"Robeson, Paul, Home",New York,12/08/1976,90NR00930,-73.939,40.8338381772,"(40.83383817720, -73.93900000000)"
1100,St. George's Episcopal Church,New York,12/08/1976,90NR00931,-73.985,40.7343465262,"(40.73434652620, -73.98500000000)"
1101,St. Patrick's Cathedral,New York,12/08/1976,90NR00932,-73.9762,40.7585390575,"(40.75853905750, -73.97620000000)"
1102,"Tilden, Samuel J., House",New York,05/11/1976,90NR00710,-73.9869,40.7375754673,"(40.73757546730, -73.98690000000)"
1103,Trinity Church and Graveyard,New York,12/08/1976,90NR00933,-74.012,40.7082490119,"(40.70824901190, -74.01200000000)"
1132,Devinne Press Building,New York,09/14/1977,90NR00842,-73.9927,40.7279423719,"(40.72794237190, -73.99270000000)"
1133,"Duke, James B., Mansion",New York,11/10/1977,90NR00907,-73.9637,40.7763437969,"(40.77634379690, -73.96370000000)"
1134,Fraunces Tavern Block,New York,04/28/1977,90NR00689,-74.011,40.7033666683,"(40.70336666830, -74.01100000000)"
1135,Hotel Chelsea,New York,12/27/1977,90NR00957,-73.9969,40.7443175052,"(40.74431750520, -73.99690000000)"
1136,"Market Street, House at 51",New York,07/29/1977,90NR00799,-73.9945,40.7118360214,"(40.71183602140, -73.99450000000)"
1137,"Morris, Lewis G., House",New York,08/12/1977,90NR00622,-73.9574,40.7792564706,"(40.77925647060, -73.95740000000)"
1138,New York Cancer Hospital,New York,04/29/1977,90NR00690,-73.9607,40.7978259768,"(40.79782597680, -73.96070000000)"
1139,Old New York Evening Post Building,New York,08/16/1977,90NR00808,-74.0095,40.7120553193,"(40.71205531930, -74.00950000000)"
1140,Old St. Patrick's Cathedral Complex,New York,08/29/1977,90NR00815,-73.9951,40.723611911,"(40.72361191100, -73.99510000000)"
1159,American Stock Exchange,New York,06/02/1978,90NR00734,-74.0128,40.7087647375,"(40.70876473750, -74.01280000000)"
1160,Apthorp Apartments,New York,01/30/1978,90NR00615,-73.9809,40.7837557268,"(40.78375572680, -73.98090000000)"
1161,Equitable Building,New York,06/02/1978,90NR00736,-74.0105,40.7082280579,"(40.70822805790, -74.01050000000)"
1162,Gilsey Hotel,New York,12/14/1978,90NR00941,-73.9881,40.7460895352,"(40.74608953520, -73.98810000000)"
1163,Metropolitan Life Insurance Company,New York,06/02/1978,90NR00738,-73.9874,40.7414882728,"(40.74148827280, -73.98740000000)"
1164,First National City Bank (Merchants' Exchange),New York,08/18/1972,90NR00809,-74.0093,40.7059394895,"(40.70593948950, -74.00930000000)"
1165,New York Life Building,New York,06/02/1978,90NR00740,-73.9856,40.7427569926,"(40.74275699260, -73.98560000000)"
1166,New York Stock Exchange,New York,06/02/1978,90NR00741,-74.0112,40.7069395589,"(40.70693955890, -74.01120000000)"
1167,Schomburg Center for Research in Black Culture,New York,09/21/1978,90NR00853,-73.9412,40.8147590898,"(40.81475908980, -73.94120000000)"
1168,"Stewart, A. T., Company Store",New York,06/02/1978,90NR00743,-74.0056,40.7142221481,"(40.71422214810, -74.00560000000)"
1169,Tiffany and Company Building,New York,06/02/1978,90NR00744,-73.9829,40.7499989991,"(40.74999899910, -73.98290000000)"
1170,WAVERTREE,New York,06/13/1978,93NR00521,-74.0024,40.705765068,"(40.70576506800, -74.00240000000)"
1195,Alwyn Court Apartments,New York,12/26/1976,90NR00956,-73.9793,40.7658846029,"(40.76588460290, -73.97930000000)"
1196,"Lafayette Street, Building at 376-380",New York,12/28/1979,90NR00958,-73.9938,40.7276162167,"(40.72761621670, -73.99380000000)"
1197,First Houses,New York,12/18/1979,90NR00945,-73.9862,40.7237729049,"(40.72377290490, -73.98620000000)"
1198,Harlem River Houses,New York,12/18/1979,90NR00946,-73.9362,40.8261351643,"(40.82613516430, -73.93620000000)"
1199,"Norwood, Andrew S., House",New York,07/09/1979,90NR00777,-74.0013,40.7395002908,"(40.73950029080, -74.00130000000)"
1200,Ottendorfer Public Library and Stuyvesant Polyclinic Hospital,New York,07/22/1979,90NR00789,-73.9878,40.7290363029,"(40.72903630290, -73.98780000000)"
1263,American Fine Arts Society,New York,05/06/1980,90NR00692,-73.9806,40.7662464061,"(40.76624640610, -73.98060000000)"
1264,American Radiator Building,New York,05/07/1980,90NR00703,-73.984,40.7527856153,"(40.75278561530, -73.98400000000)"
1265,New Amsterdam Theater,New York,01/10/1980,90NR00606,-73.9881,40.7559244445,"(40.75592444450, -73.98810000000)"
1266,Ansonia Hotel,New York,01/10/1980,90NR00605,-73.9822,40.7801427266,"(40.78014272660, -73.98220000000)"
1267,Association of the Bar of the City of New York,New York,01/03/1980,90NR00601,-73.9822,40.7553612847,"(40.75536128470, -73.98220000000)"
1268,Audubon Terrace Historic District,New York,05/30/1980,90NR00731,-73.9466,40.83357805,"(40.83357805000, -73.94660000000)"
1269,Bailey House,New York,04/23/1980,90NR00671,-73.942,40.8272907179,"(40.82729071790, -73.94200000000)"
1270,Belnord Apartments,New York,04/23/1980,90NR00672,-73.9754,40.7883437106,"(40.78834371060, -73.97540000000)"
1271,Bowery Savings Bank,New York,04/23/1980,90NR00674,-73.9953,40.7189032765,"(40.71890327650, -73.99530000000)"
1272,"East 66th Street, building at 45",New York,05/06/1980,90NR00696,-73.9678,40.7680519304,"(40.76805193040, -73.96780000000)"
1273,"Leonard Street, Building at 85",New York,04/23/1980,90NR00676,-74.0047,40.7174633142,"(40.71746331420, -74.00470000000)"
1274,Church of Notre Dame and Rectory,New York,05/06/1980,90NR00694,-73.9605,40.8051219556,"(40.80512195560, -73.96050000000)"
1275,Church of the Transfiguration,New York,04/16/1980,90NR00658,-73.9991,40.7146241964,"(40.71462419640, -73.99910000000)"
1276,Claremont Stables,New York,04/16/1980,90NR00659,-73.9729,40.7895850252,"(40.78958502520, -73.97290000000)"
1277,East 78th Street Houses,New York,03/25/1980,90NR00638,-73.9587,40.7741928332,"(40.77419283320, -73.95870000000)"
1278,Eldridge Street Synagogue,New York,03/28/1980,90NR00642,-73.9935,40.7147368046,"(40.71473680460, -73.99350000000)"
1279,First Shearith Israel Graveyard,New York,04/17/1980,90NR00665,-73.9983,40.7127709415,"(40.71277094150, -73.99830000000)"
1280,Former Police Headquarters Building,New York,03/28/1980,90NR00643,-73.9979,40.7201163234,"(40.72011632340, -73.99790000000)"
1281,Gramercy Park Historic District,New York,01/23/1980,90NR00611,-73.9863,40.7375919082,"(40.73759190820, -73.98630000000)"
1282,Harlem Courthouse,New York,04/16/1980,90NR00660,-73.9385,40.8012349662,"(40.80123496620, -73.93850000000)"
1283,Harvard Club of New York City,New York,03/28/1980,90NR00644,-73.9811,40.7557051001,"(40.75570510010, -73.98110000000)"
1284,"Holy Trinity Church, St. Christopher House and Parsonage",New York,05/30/1980,90NR00732,-73.9497,40.778473596,"(40.77847359600, -73.94970000000)"
1285,"East 4th St., House at 37",New York,01/03/1980,90NR00602,-73.992,40.7275491032,"(40.72754910320, -73.99200000000)"
1286,"Sullivan Street, Houses at 83 and 85",New York,11/17/1980,90NR00916,-74.0036,40.7248257726,"(40.72482577260, -74.00360000000)"
1287,Knickerbocker Hotel,New York,04/11/1980,90NR00656,-73.986,40.7553252358,"(40.75532523580, -73.98600000000)"
1288,Lescaze House,New York,05/19/1980,90NR00723,-73.9708,40.7544849295,"(40.75448492950, -73.97080000000)"
1289,Marble Collegiate Reformed Church,New York,04/09/1980,90NR00653,-73.9871,40.7456676996,"(40.74566769960, -73.98710000000)"
1290,Mariner's Temple,New York,04/16/1980,90NR00661,-73.9977,40.7129763707,"(40.71297637070, -73.99770000000)"
1291,McGraw-Hill Building,New York,03/28/1980,90NR00645,-73.9916,40.7575180678,"(40.75751806780, -73.99160000000)"
1292,Municipal Asphalt Plant,New York,05/23/1980,90NR00726,-73.944,40.7783688649,"(40.77836886490, -73.94400000000)"
1293,New York City Marble Cemetery,New York,09/17/1980,90NR00849,-73.9889,40.724624079,"(40.72462407900, -73.98890000000)"
1294,"New York Public Library, 115th Street Branch",New York,05/06/1980,90NR00698,-73.9535,40.8030095361,"(40.80300953610, -73.95350000000)"
1295,"Thomas Street, Building at No. 8",New York,04/30/1980,90NR00691,-74.0056,40.7158638696,"(40.71586386960, -74.00560000000)"
1296,Old Colony Club,New York,04/23/1980,90NR00677,-73.9849,40.7455747835,"(40.74557478350, -73.98490000000)"
1297,Old Grolier Club,New York,04/23/1980,90NR00678,-73.9833,40.7464813958,"(40.74648139580, -73.98330000000)"
1298,Public Baths,New York,04/23/1980,90NR00679,-73.9757,40.7361587721,"(40.73615877210, -73.97570000000)"
1299,Public School 35,New York,10/27/1980,90NR00885,-73.9659,40.7548349521,"(40.75483495210, -73.96590000000)"
1300,"Rice, Isaac L., Mansion",New York,06/25/1980,90NR00766,-73.9786,40.7915036464,"(40.79150364640, -73.97860000000)"
1301,Riverside-West 105th Street Historic District,New York,08/19/1980,90NR00811,-73.9699,40.8014674637,"(40.80146746370, -73.96990000000)"
